timestamp,dist_s,angle_s,mean_dist,min_dist,view_dist,average_mouse_speed,useful,useless,aiming,shooting,moving,class
2022-04-17 20:59:14,7070.699600000001,3971.7092000000007,2900.3959999999997,2434.74,128.55902,19.466666666666665,24,17,0,0,10,0
2022-04-17 20:59:15,6014.326600000001,3982.858600000001,2803.3549999999996,2434.74,142.5158,20.0,24,21,0,0,11,0
2022-04-17 20:59:16,4904.8856,3958.9116400000007,2743.963333333333,2434.74,165.13366666666667,21.2,25,23,0,0,12,0
2022-04-17 20:59:17,4143.245599999999,3778.0808700000007,2475.725,2434.74,164.461,22.4,25,25,0,0,12,0
2022-04-17 20:59:18,3445.1465999999996,3421.7480700000006,1828.935,1152.77,140.9185,25.466666666666665,26,28,0,0,12,0
2022-04-17 20:59:19,3723.5506,3432.2070700000004,1082.6415,886.959,140.88400000000001,26.866666666666667,26,27,0,0,12,0
2022-04-17 20:59:20,3499.9496,3044.2126700000003,1020.688,859.542,93.92660933333333,26.6,30,24,1,0,12,2
2022-04-17 20:59:21,3357.3691999999996,3261.7286700000004,1016.7159999999999,859.542,115.013957,25.266666666666666,32,24,2,1,12,2
2022-04-17 20:59:22,3591.4836,2819.02167,1012.632,859.542,123.91156559999999,24.133333333333333,27,29,2,1,13,2
2022-04-17 20:59:23,3612.8255999999997,2721.1643700000004,1012.632,859.542,123.91156559999999,19.4,27,28,2,1,14,2
2022-04-17 20:59:24,3693.1226,2694.5290699999996,1015.9783333333334,859.542,103.27682833333334,19.066666666666666,26,27,2,1,14,2
2022-04-17 20:59:25,3845.1675999999998,1797.6961500000002,1023.6385714285714,859.542,88.53797885714286,18.2,25,33,2,1,14,2
2022-04-17 20:59:26,3880.7446,2114.6413500000003,1023.6385714285714,859.542,88.53797885714286,16.266666666666666,23,37,2,1,14,2
2022-04-17 20:59:27,3958.6445999999996,2351.92335,1164.0562499999999,859.542,99.7304815,15.466666666666667,22,38,2,1,15,2
2022-04-17 20:59:28,4066.3036,2284.30585,1255.7744444444443,859.542,107.43987244444445,14.533333333333333,20,39,2,1,15,2
2022-04-17 20:59:29,4096.7786,2194.3620499999997,1255.7744444444443,859.542,107.43987244444445,13.133333333333333,20,39,2,1,15,2
2022-04-17 20:59:30,4027.2436000000002,2186.3382500000002,1248.3029999999999,859.542,96.695994801,12.333333333333334,21,37,3,1,15,2
2022-04-17 20:59:31,3865.1726000000003,2187.28081,1250.1790909090907,859.542,87.90636626454545,11.133333333333333,25,35,4,2,15,2
2022-04-17 20:59:32,3696.3416,2195.57078,1250.8374999999999,859.542,80.58126466,8.133333333333333,30,33,5,3,15,2
2022-04-17 20:59:33,3490.8905999999997,2258.5575799999997,1252.4733333333334,859.542,81.19518132666666,6.333333333333333,32,33,5,3,15,2
2022-04-17 20:59:34,3294.4506,1869.8548799999994,1274.3655833333335,859.542,66.72526011083333,4.066666666666666,35,34,5,3,15,2
2022-04-17 20:59:35,3278.9186000000004,1852.8947299999993,1292.5746666666666,918.882,66.7249485475,4.066666666666666,35,33,5,4,15,2
2022-04-17 20:59:36,3431.629000000001,1503.7083299999993,1293.8879999999997,824.826,60.80111521416668,4.133333333333334,34,35,4,3,15,2
2022-04-17 20:59:37,3604.204,1174.17133,1265.361583333333,417.958,59.68228188083333,4.8,35,34,4,3,15,2
2022-04-17 20:59:38,3685.7120000000004,1182.49253,1199.115846153846,399.968,62.01692173615384,5.066666666666666,33,35,4,3,15,2
2022-04-17 20:59:39,3672.9020000000005,1647.17363,1212.983,399.968,67.17640338083334,6.333333333333333,34,36,4,3,15,2
2022-04-17 20:59:40,3656.2280000000005,1727.4509500000001,1226.0178181818178,399.968,73.27381441545454,6.933333333333334,33,32,4,3,15,2
2022-04-17 20:59:41,3633.7970000000005,1804.9529499999999,1226.0178181818178,399.968,73.27381441545454,7.4,33,26,4,3,15,2
2022-04-17 20:59:42,3623.2840000000006,1520.79115,1133.9216,399.968,62.79339585699999,8.466666666666667,33,25,4,3,15,2
2022-04-17 20:59:43,3457.8560000000007,1654.67975,1038.855111111111,399.968,50.979884285555556,10.466666666666667,35,22,4,3,15,2
2022-04-17 20:59:44,3387.1420000000003,1967.49955,1038.855111111111,399.968,50.979884285555556,10.266666666666667,35,22,4,3,15,2
2022-04-17 20:59:45,3469.1110000000003,1963.05365,1021.0795,399.968,57.35223282,10.2,35,22,3,3,15,2
2022-04-17 20:59:46,3626.634,1971.69905,985.6708571428571,399.968,65.54396880857144,10.133333333333333,31,23,2,2,15,2
2022-04-17 20:59:47,3599.408,2332.21285,940.2693333333333,399.968,76.467105775,10.133333333333333,28,24,1,1,15,2
2022-04-17 20:59:48,3548.912,2289.92115,886.7972,399.968,68.66212693,9.266666666666667,25,21,1,1,15,2
2022-04-17 20:59:49,3511.7540000000004,2309.8232500000004,798.4989999999999,399.968,85.82667230999999,10.0,21,21,1,1,15,2
2022-04-17 20:59:50,3573.7920000000004,2340.9097,692.902,399.968,114.43286666666665,10.066666666666666,17,23,0,0,15,0
2022-04-17 20:59:51,3622.0919999999996,2428.7851,529.073,399.968,118.0543,11.133333333333333,15,24,0,0,15,0
2022-04-17 20:59:52,3534.425,2343.474,404.167,399.968,90.0326,10.6,14,22,0,0,15,0
2022-04-17 20:59:53,3693.6750000000006,2438.4671000000003,,,,10.6,13,21,0,0,15,0
2022-04-17 20:59:54,3704.761,2050.4364,,,,11.266666666666667,14,21,0,0,15,0
2022-04-17 20:59:55,3615.8430000000003,1994.2272,,,,12.133333333333333,16,21,0,0,15,0
2022-04-17 20:59:56,3671.8250000000007,1666.5362,,,,12.133333333333333,16,25,0,0,15,0
2022-04-17 20:59:57,3647.186,1706.5870000000002,,,,13.6,16,25,0,0,15,0
2022-04-17 20:59:58,3454.5146,1574.5000000000002,,,,11.666666666666666,18,25,0,0,14,0
2022-04-17 20:59:59,3338.5153000000005,1352.2530000000002,,,,12.466666666666667,20,23,0,0,14,0
2022-04-17 21:00:00,3263.9103,1407.6642000000002,,,,12.666666666666666,20,23,0,0,14,0
2022-04-17 21:00:01,3087.7663000000002,1425.8519000000001,605.727,595.739,85.4977,12.866666666666667,23,22,1,0,14,0
2022-04-17 21:00:02,3034.8478000000005,1077.4604000000002,669.2625,595.739,42.751453475,12.933333333333334,24,21,2,1,14,0
2022-04-17 21:00:03,2993.1365000000005,1009.925443,781.6883333333334,595.739,52.071768983333335,11.533333333333333,29,21,3,2,13,0
2022-04-17 21:00:04,2821.9015000000004,962.1580429999999,781.6883333333334,595.739,52.071768983333335,10.6,30,19,4,3,12,0
2022-04-17 21:00:05,2704.0455,945.2942429999998,781.6883333333334,595.739,52.071768983333335,10.466666666666667,31,19,5,3,12,0
2022-04-17 21:00:06,2684.1695,894.8555429999999,781.6883333333334,595.739,52.071768983333335,9.933333333333334,30,18,5,3,12,0
2022-04-17 21:00:07,2738.5435,883.2647629999999,813.18075,595.739,59.689351737500004,8.933333333333334,31,18,5,3,12,0
2022-04-17 21:00:08,2527.6425,772.0767629999999,803.963,595.739,68.34388139,8.666666666666666,31,19,5,3,12,0
2022-04-17 21:00:09,2466.7045,715.241363,782.2341666666666,593.356,79.458067825,6.8,28,19,5,3,12,0
2022-04-17 21:00:10,2418.7785,738.628263,765.5877142857142,593.356,68.11530876428571,5.4,28,19,5,3,12,0
2022-04-17 21:00:11,2275.8594999999996,752.301263,765.5877142857142,593.356,75.90639516875,6.333333333333333,28,18,5,3,12,0
2022-04-17 21:00:12,2142.9197999999997,703.5565630000001,736.212375,405.759,82.23068459444443,4.533333333333333,29,19,6,4,12,2
2022-04-17 21:00:13,2256.9482,760.292063,689.5945555555555,307.788,74.01125350499998,4.6,27,21,6,5,13,2
2022-04-17 21:00:14,2349.0085,670.298463,650.6757,294.203,80.53950318636363,4.066666666666666,26,22,6,6,13,2
2022-04-17 21:00:15,2295.2925,649.525163,633.9042727272727,291.602,86.74046125416665,4.133333333333334,26,21,6,6,13,2
2022-04-17 21:00:16,2336.9525,1008.7629629999999,603.456,254.777,93.47856958749999,4.466666666666667,25,21,6,6,13,2
2022-04-17 21:00:17,2416.5519999999997,1011.198263,593.2267272727272,254.777,107.80180234166666,4.466666666666667,24,22,6,6,13,2
2022-04-17 21:00:18,2494.0873,1414.58992,521.1187272727273,201.685,112.85518567499999,6.8,19,28,5,5,14,2
2022-04-17 21:00:19,2553.4593,1855.70292,503.6155833333333,189.735,113.83024831538461,18.6,19,28,4,4,15,2
2022-04-17 21:00:20,2516.3614,1890.5266199999999,500.7932307692308,189.735,111.54853057857142,19.2,19,26,3,5,15,2
2022-04-17 21:00:21,2297.9912999999997,1829.893184,501.55485714285714,189.735,109.63676187333333,18.6,19,23,3,6,15,2
2022-04-17 21:00:22,1942.0697000000002,1820.1844260000003,483.17778571428573,189.735,111.57209486428572,18.533333333333335,18,21,3,7,15,2
2022-04-17 21:00:23,1752.9357000000005,1814.3042260000002,481.7399285714286,189.735,110.88309486428571,18.466666666666665,18,20,3,7,15,2
2022-04-17 21:00:24,1636.3765000000003,2207.769326,495.38835714285716,189.735,113.26959486428572,24.2,18,18,3,7,15,2
2022-04-17 21:00:25,1552.6289000000004,2260.857226,482.2867692307693,189.735,125.29682669285715,27.2,17,16,3,7,15,2
2022-04-17 21:00:26,1467.7622000000001,2213.691426,482.2867692307693,189.735,124.9008902846154,26.333333333333332,17,13,3,7,15,2
2022-04-17 21:00:27,1459.8007000000002,2574.4711260000004,470.2832307692307,189.735,121.67705182307692,34.4,16,12,2,6,15,0
2022-04-17 21:00:28,1368.6345,2532.692626,474.1037692307692,189.735,130.3854076923077,34.2,15,10,2,5,15,0
2022-04-17 21:00:29,1246.7695,2521.191026,483.79492307692306,189.735,129.03933076923076,35.266666666666666,13,9,3,4,15,0
2022-04-17 21:00:30,1154.0796,2496.064626,485.26199999999994,189.735,126.88002500000003,35.93333333333333,12,8,4,4,15,0
2022-04-17 21:00:31,1059.8923,2110.821806,525.9939166666666,189.735,122.76752499999998,35.4,9,8,4,4,15,0
2022-04-17 21:00:32,974.5808999999999,2147.168506,517.4228181818181,189.735,118.30239090909093,37.4,8,8,3,3,15,0
2022-04-17 21:00:33,899.8422,2115.353506,560.6207272727272,189.735,106.36303592727273,35.53333333333333,8,2,4,3,15,2
2022-04-17 21:00:34,908.9007000000001,1711.296206,580.6721818181818,277.904,94.95287411818184,24.0,8,2,5,3,15,2
2022-04-17 21:00:35,920.4770000000001,1694.9939059999997,577.1840000000001,277.904,97.1586741181818,23.6,9,3,5,2,15,2
2022-04-17 21:00:36,945.0868000000002,1716.3727419999996,559.5015454545454,277.904,89.6259411090909,23.8,9,3,6,1,15,2
2022-04-17 21:00:37,968.5200000000001,1719.5819999999997,550.4138,277.904,82.15834754999999,23.8,9,4,6,0,15,2
2022-04-17 21:00:38,1002.7914000000003,1812.4181999999996,528.575111111111,300.7,81.14401550909089,26.133333333333333,8,3,6,0,15,2
2022-04-17 21:00:39,1002.4450000000002,1445.8564,486.5635,300.7,72.41441705999999,21.466666666666665,7,3,6,0,15,2
2022-04-17 21:00:40,969.1715,1386.1816999999996,486.5635,300.7,61.74490784444444,20.333333333333332,6,3,6,0,15,2
2022-04-17 21:00:41,905.2892,1299.2464999999997,486.5635,300.7,61.74490784444444,19.933333333333334,8,3,6,0,14,2
2022-04-17 21:00:42,899.033,866.5774600000001,502.567,300.7,58.098633825,11.2,7,3,6,0,13,2
2022-04-17 21:00:43,904.1909,896.86286,567.8224285714285,300.7,43.95396790000001,12.0,7,3,6,0,13,2
2022-04-17 21:00:44,905.2675,1224.1160599999998,597.1684285714285,300.7,27.915351199999996,10.933333333333334,7,6,6,0,13,2
2022-04-17 21:00:45,909.9934999999999,1258.7297599999997,572.78975,286.555,37.59275662222222,10.666666666666666,8,9,5,0,13,2
2022-04-17 21:00:46,912.0588,1287.5491799999998,513.342875,251.878,33.364667733333334,10.933333333333334,9,11,4,0,13,2
2022-04-17 21:00:47,866.7234,1241.77938,483.3202222222223,236.383,39.350900960000004,14.733333333333333,10,10,5,0,12,2
2022-04-17 21:00:48,803.1441,869.78438,457.669125,236.383,43.72099048888889,14.333333333333334,10,11,4,0,11,2
2022-04-17 21:00:49,809.7941999999999,886.4173800000001,447.10085714285714,236.383,49.1837117875,18.6,9,11,3,0,11,2
2022-04-17 21:00:50,797.665,997.52588,450.19183333333336,236.383,41.04567061428572,22.2,9,10,3,0,11,2
2022-04-17 21:00:51,796.2588,1075.50718,476.84040000000005,236.383,47.884626233333336,31.533333333333335,10,10,2,0,11,2
2022-04-17 21:00:52,801.0202999999999,1091.84966,476.84040000000005,236.383,57.45858780000001,31.6,11,9,2,0,11,2
2022-04-17 21:00:53,801.6583999999999,1013.4135600000001,476.84040000000005,236.383,57.45858780000001,30.6,11,9,2,0,11,2
2022-04-17 21:00:54,807.7377999999999,954.0597690000001,476.84040000000005,236.383,57.45858780000001,29.4,11,9,2,0,11,2
2022-04-17 21:00:55,841.0342999999999,915.575369,476.84040000000005,236.383,57.45858780000001,27.466666666666665,11,9,2,0,11,2
2022-04-17 21:00:56,924.4042999999999,932.782769,476.84040000000005,236.383,57.45858780000001,27.6,9,9,2,0,12,2
2022-04-17 21:00:57,963.6306999999999,955.536509,476.84040000000005,236.383,57.45858780000001,27.733333333333334,9,9,2,0,13,2
2022-04-17 21:00:58,958.8755999999997,1264.064109,390.27375000000006,236.383,71.8013166,27.0,8,9,2,0,13,2
2022-04-17 21:00:59,963.4947999999999,889.064756,385.213,236.383,115.2798,26.733333333333334,8,6,1,0,13,0
2022-04-17 21:01:00,964.2648000000002,829.1203859999998,427.52675000000005,236.383,130.32255,26.0,7,3,1,0,13,0
2022-04-17 21:01:01,1010.7348000000001,794.9793439999999,488.18725,236.383,154.40474999999998,25.733333333333334,6,1,1,0,13,0
2022-04-17 21:01:02,1059.2583000000002,780.4766439999999,569.87,509.684,174.79733333333334,19.866666666666667,4,1,0,0,14,0
2022-04-17 21:01:03,1134.9809000000002,780.4766439999999,569.87,509.684,174.79733333333334,19.8,4,0,0,0,15,0
2022-04-17 21:01:04,1130.1553,726.7879439999999,519.5604999999999,353.133,174.91825,15.266666666666667,4,0,0,0,15,0
2022-04-17 21:01:05,1131.1774,582.715344,480.4393999999999,293.877,174.1498,11.466666666666667,2,0,0,0,15,0
2022-04-17 21:01:06,1138.3274000000001,482.4503440000001,448.17183333333327,285.283,173.62400000000002,1.9333333333333333,1,0,0,0,15,0
2022-04-17 21:01:07,1138.8182000000002,863.5862440000001,448.17183333333327,285.283,173.62400000000002,2.2,0,0,0,0,15,0
2022-04-17 21:01:08,1127.9893000000002,1014.0843440000001,448.17183333333327,285.283,173.62400000000002,6.266666666666667,2,0,0,0,15,0
2022-04-17 21:01:09,1081.3695,1087.506135,448.17183333333327,285.283,173.62400000000002,7.866666666666666,4,1,0,0,14,0
2022-04-17 21:01:10,1025.497,1076.865235,448.17183333333327,285.283,173.62400000000002,8.466666666666667,5,1,0,0,13,0
2022-04-17 21:01:11,942.127,1059.657835,448.17183333333327,285.283,173.62400000000002,8.2,5,1,0,0,12,0
2022-04-17 21:01:12,834.014,1036.298135,448.17183333333327,285.283,173.62400000000002,8.0,5,1,0,0,11,0
2022-04-17 21:01:13,769.2824,668.032135,448.17183333333327,285.283,173.62400000000002,7.933333333333334,5,3,0,0,10,0
2022-04-17 21:01:14,745.3346,667.325488,415.49219999999997,285.283,173.5632,8.066666666666666,5,3,0,0,10,0
2022-04-17 21:01:15,836.9425,846.367158,376.51675,285.283,173.15825,8.733333333333333,6,5,0,0,9,0
2022-04-17 21:01:16,728.6509500000001,848.2188100000001,326.4736666666667,285.283,172.45066666666665,16.533333333333335,7,6,0,0,8,0
2022-04-17 21:01:17,660.48025,848.2188100000001,326.4736666666667,285.283,172.45066666666665,18.466666666666665,7,9,0,0,7,0
2022-04-17 21:01:18,671.1733499999999,1039.76081,326.4736666666667,285.283,172.45066666666665,28.0,8,12,0,0,7,0
2022-04-17 21:01:19,852.8883500000001,1125.98921,305.3945,285.283,171.0355,29.6,9,12,0,0,7,0
2022-04-17 21:01:20,1092.1030500000002,1142.1843099999999,265.7805,244.727,170.995,29.733333333333334,9,13,0,0,7,0
2022-04-17 21:01:21,1178.70755,1206.95751,227.972,205.333,16.3503,30.066666666666666,13,15,0,1,7,0
2022-04-17 21:01:22,1258.6776499999999,880.10901,221.26166666666668,148.407,8.344020500000001,30.066666666666666,17,17,0,2,7,2
2022-04-17 21:01:23,1329.17505,782.79581,208.56125000000003,148.407,5.5759245333333345,24.933333333333334,19,18,0,2,7,2
2022-04-17 21:01:24,1538.33505,769.19671,208.56125000000003,148.407,5.5759245333333345,23.8,19,20,0,2,8,2
2022-04-17 21:01:25,1605.4417500000002,796.8465100000001,208.56125000000003,148.407,5.5759245333333345,30.133333333333333,22,21,0,2,8,2
2022-04-17 21:01:26,1605.4417500000002,796.8465100000001,208.56125000000003,148.407,5.5759245333333345,37.06666666666667,26,22,0,2,8,2
2022-04-17 21:01:27,1697.2399500000001,874.2750100000001,208.56125000000003,148.407,5.5759245333333345,43.6,27,26,0,2,9,2
2022-04-17 21:01:28,1834.48395,1095.55701,208.56125000000003,148.407,5.5759245333333345,50.13333333333333,28,28,0,2,10,2
2022-04-17 21:01:29,1859.12425,1137.80391,208.56125000000003,148.407,5.5759245333333345,52.8,31,29,0,2,9,2
2022-04-17 21:01:30,1731.8886499999999,957.23791,208.56125000000003,148.407,5.5759245333333345,54.93333333333333,33,28,0,2,9,2
2022-04-17 21:01:31,1794.2439,954.8857,208.56125000000003,148.407,5.5759245333333345,51.93333333333333,33,27,0,2,10,2
2022-04-17 21:01:32,1958.2468999999999,1027.2288,208.56125000000003,148.407,5.5759245333333345,50.13333333333333,35,26,0,2,11,2
2022-04-17 21:01:33,1995.1182000000001,855.9944,208.56125000000003,148.407,5.5759245333333345,40.733333333333334,36,25,0,2,11,2
2022-04-17 21:01:34,1845.7422000000001,1131.42,208.56125000000003,148.407,5.5759245333333345,39.2,36,26,0,2,11,2
2022-04-17 21:01:35,1702.7242,1614.5455,196.506,148.407,5.5759245333333345,39.13333333333333,37,26,0,2,11,2
2022-04-17 21:01:36,1651.3772000000001,1605.2800000000002,189.15050000000002,148.407,0.1887368,42.733333333333334,34,25,0,1,10,2
2022-04-17 21:01:37,1644.9042000000002,1535.52782,170.46,152.559,0.0397326,44.4,30,24,0,0,10,0
2022-04-17 21:01:38,1678.0292000000002,1470.84692,,,,44.13333333333333,26,24,0,0,10,0
2022-04-17 21:01:39,1594.7262000000003,1572.2258199999999,,,,44.2,25,21,0,0,10,0
2022-04-17 21:01:40,1679.6886000000002,1633.2326199999998,,,73.2864,41.2,21,25,0,0,11,0
2022-04-17 21:01:41,1841.9366000000002,1722.6390199999998,,,73.2864,35.46666666666667,22,24,0,0,12,0
2022-04-17 21:01:42,1862.2904000000003,1691.6210199999998,,,73.2864,29.266666666666666,21,20,0,0,12,0
2022-04-17 21:01:43,1830.9904000000001,1481.3933200000001,,,73.2864,22.8,20,16,0,0,12,0
2022-04-17 21:01:44,1867.7781,1486.63572,,,73.2864,20.0,17,15,0,0,13,0
2022-04-17 21:01:45,1942.0217,1486.956936,,,73.2864,17.666666666666668,14,14,0,0,14,0
2022-04-17 21:01:46,1982.4879999999998,1512.637236,,,73.2864,12.866666666666667,13,14,0,0,14,0
2022-04-17 21:01:47,1924.884,1497.907236,,,73.2864,13.133333333333333,11,12,0,0,14,0
2022-04-17 21:01:48,1901.7759999999998,1504.4557360000001,,,73.2864,13.333333333333334,9,10,0,0,14,0
2022-04-17 21:01:49,1832.1055999999999,1161.3615360000001,,,73.2864,13.333333333333334,8,9,0,0,14,0
2022-04-17 21:01:50,1754.5255999999997,657.6125360000001,,,73.2864,14.266666666666667,8,8,0,0,14,0
2022-04-17 21:01:51,1649.9875999999997,602.104836,,,73.2864,14.6,10,7,0,0,14,0
2022-04-17 21:01:52,1659.1976000000002,683.333116,,,73.2864,18.066666666666666,10,7,0,0,14,0
2022-04-17 21:01:53,1699.9866000000002,756.887116,,,73.2864,24.733333333333334,13,9,0,0,14,0
2022-04-17 21:01:54,2274.4396,623.1005160000001,,,41.28145,24.8,14,9,0,0,14,0
2022-04-17 21:01:55,2796.9556000000002,581.464616,6086.36,5933.64,29.1261,21.066666666666666,14,4,0,0,14,0
2022-04-17 21:01:56,3385.7216,583.6586159999999,5987.605,5870.71,31.2024,20.333333333333332,9,4,0,0,14,0
2022-04-17 21:01:57,3738.2785999999996,587.543716,5987.605,5870.71,31.2024,21.133333333333333,11,5,0,0,14,0
2022-04-17 21:01:58,3875.5336,618.211716,5521.263333333333,4543.17,48.82405,21.4,12,6,0,0,14,0
2022-04-17 21:01:59,4144.3616,572.796836,5205.7725,4054.17,59.612840000000006,21.733333333333334,12,10,0,0,14,0
2022-04-17 21:02:00,4397.901599999999,604.99962,4938.428,3739.24,72.09953333333334,21.266666666666666,12,12,0,0,14,0
2022-04-17 21:02:01,4567.231599999999,584.45989,4720.88,3564.84,80.49088571428572,22.0,14,14,0,0,14,0
2022-04-17 21:02:02,4852.788599999999,542.6516899999999,4544.515714285714,3419.82,86.24990000000001,21.6,14,18,0,0,14,0
2022-04-17 21:02:03,4977.6856,588.46809,4400.73625,3376.68,91.14924444444445,21.333333333333332,14,19,0,1,14,0
2022-04-17 21:02:04,5018.523999999999,759.66129,4603.754444444445,3376.68,91.14924444444445,21.533333333333335,16,21,0,1,13,0
2022-04-17 21:02:05,5018.617,1222.40329,4603.754444444445,3376.68,91.14924444444445,23.466666666666665,15,23,0,1,13,0
2022-04-17 21:02:06,5080.0456,1277.82429,4603.754444444445,3376.68,91.14924444444445,22.466666666666665,14,23,0,1,13,0
2022-04-17 21:02:07,5037.5336,1672.20469,4603.754444444445,3376.68,91.14924444444445,17.133333333333333,17,24,0,1,12,0
2022-04-17 21:02:08,4985.950600000001,1652.43039,4603.754444444445,3376.68,91.14924444444445,12.466666666666667,17,21,0,1,12,0
2022-04-17 21:02:09,4389.232600000001,1694.61889,4603.754444444445,3376.68,101.38333749999998,12.0,18,23,0,1,11,0
2022-04-17 21:02:10,3811.7566000000006,1686.68929,4418.42875,3376.68,108.87014285714284,12.2,20,23,0,1,11,0
2022-04-17 21:02:11,3178.5456000000004,1687.85779,4208.368571428572,3376.68,121.12266666666669,12.133333333333333,23,25,0,1,10,0
2022-04-17 21:02:12,2822.6115999999997,1706.67209,4208.368571428572,3376.68,121.12266666666669,11.733333333333333,23,24,0,1,10,0
2022-04-17 21:02:13,2736.8046000000004,2079.52079,4145.0,3376.68,125.0094,11.733333333333333,24,23,0,1,10,0
2022-04-17 21:02:14,2459.2700999999997,2139.88497,4122.14,3376.68,130.56975,12.333333333333334,27,19,0,1,10,0
2022-04-17 21:02:15,2187.6582,2147.64477,4185.4125,3376.68,129.24866666666665,12.333333333333334,30,17,0,1,9,0
2022-04-17 21:02:16,2092.7602,2198.0148999999997,4369.503333333333,3376.68,128.4535,11.8,29,15,0,1,9,0
2022-04-17 21:02:17,1951.9832,2186.10468,4811.09,3376.68,130.344,12.0,30,13,0,1,9,0
2022-04-17 21:02:18,2015.2622000000001,2120.53581,6227.9,6227.9,,11.933333333333334,30,12,0,0,9,0
2022-04-17 21:02:19,2206.2432,1933.66231,,,,11.666666666666666,28,12,0,0,10,0
2022-04-17 21:02:20,2487.5751999999998,1472.8571600000002,,,,8.733333333333333,29,12,0,0,10,0
2022-04-17 21:02:21,2716.6266,1470.4416600000002,,,,5.466666666666667,27,13,0,0,11,0
2022-04-17 21:02:22,2882.2776,1063.36696,,,,6.4,26,12,0,0,12,0
2022-04-17 21:02:23,3017.5146,1052.3576600000001,,,,5.2,23,12,0,0,12,0
2022-04-17 21:02:24,3192.5966,1012.6151600000001,,,,5.866666666666666,20,12,0,0,13,0
2022-04-17 21:02:25,3472.8256,1025.5011600000003,,,,5.466666666666667,19,12,0,0,13,0
2022-04-17 21:02:26,3676.7816,1028.6375600000001,,,,5.466666666666667,16,10,0,0,14,0
2022-04-17 21:02:27,3824.3776,1033.81776,,,,7.066666666666666,14,10,0,0,14,0
2022-04-17 21:02:28,3948.3836,640.20926,,,17.6501,6.866666666666666,13,10,0,0,14,0
2022-04-17 21:02:29,4138.9791000000005,590.64016,,,17.6501,6.0,12,12,0,0,14,0
2022-04-17 21:02:30,4354.231,559.30666,,,17.6501,6.066666666666666,9,14,0,0,15,0
2022-04-17 21:02:31,4619.775000000001,981.09396,,,17.6501,6.0,8,16,0,0,15,0
2022-04-17 21:02:32,4776.360000000001,979.0581900000001,,,17.6501,9.4,8,15,0,0,15,0
2022-04-17 21:02:33,4857.7880000000005,1000.9380600000001,,,17.6501,9.4,8,17,0,0,15,0
2022-04-17 21:02:34,4809.259000000001,1098.54356,,,17.6501,9.666666666666666,8,17,0,0,15,0
2022-04-17 21:02:35,4721.038000000001,1149.31721,,,17.6501,11.466666666666667,10,18,0,0,15,0
2022-04-17 21:02:36,4761.338000000001,1110.9017099999999,,,17.6501,11.466666666666667,10,19,0,0,15,0
2022-04-17 21:02:37,4873.207,1073.2047100000002,,,17.6501,10.4,8,20,0,0,15,0
2022-04-17 21:02:38,4819.91,1028.3550100000002,,,17.6501,9.733333333333333,9,22,0,0,15,0
2022-04-17 21:02:39,4823.248,997.8933069000002,,,17.6501,8.933333333333334,10,24,0,0,15,0
2022-04-17 21:02:40,4748.230999999999,966.4727069000003,,,17.6501,8.933333333333334,9,24,0,0,15,0
2022-04-17 21:02:41,4674.433,942.2615069000003,,,17.6501,8.666666666666666,9,24,0,0,15,0
2022-04-17 21:02:42,4752.69,932.1962069000002,,,17.6501,6.6,11,25,0,0,15,0
