timestamp,dist_s,angle_s,mean_dist,min_dist,view_dist,average_mouse_speed,useful,useless,aiming,shooting,moving,class
2022-04-17 20:58:59,5524.536999999999,292.26405,6196.4325,5094.55,75.15136,3.2,0,5,0,0,0,0
2022-04-17 20:59:00,6200.14,200.11105,6022.895,4808.18,77.49070000000002,3.2,0,5,0,0,0,0
2022-04-17 20:59:01,6589.88,387.12905,5992.308,4684.86,70.78605999999999,13.8,0,2,0,0,0,0
2022-04-17 20:59:02,6646.38,423.01395,6221.706,4684.86,68.83915999999999,23.6,0,1,0,0,0,0
2022-04-17 20:59:03,6712.200000000001,498.20455,6278.656,4394.64,73.67676,22.6,0,1,0,0,0,0
2022-04-17 20:59:04,6710.28,559.0003,5709.76,4293.47,57.568650979999994,25.6,0,1,0,0,0,0
2022-04-17 20:59:05,6721.33,430.70258,5561.348,4229.8,40.37142771599999,25.6,0,0,0,0,0,0
2022-04-17 20:59:06,6656.28,246.12843999999998,5242.98,4191.12,32.22524497599999,15.0,0,0,0,0,0,0
2022-04-17 20:59:07,6717.179999999999,183.73787000000002,4691.102,3999.74,21.243690996,5.2,0,0,0,0,0,0
2022-04-17 20:59:08,6743.0599999999995,89.02965,4286.596,3633.0,0.046099596,3.8,0,0,0,0,0,0
2022-04-17 20:59:09,6733.26,512.93085,4219.334,3425.98,19.221508616,5.2,0,0,0,0,0,0
2022-04-17 20:59:10,6748.82,521.69437,4011.368,3090.7,33.766671880000004,6.4,0,0,0,0,0,0
2022-04-17 20:59:11,6844.03,547.24901,3752.05,2802.17,48.69083462,6.6,0,0,0,0,0,0
2022-04-17 20:59:12,6560.389999999999,725.88008,3569.028,2802.17,81.98158860000001,12.0,0,0,0,0,1,0
2022-04-17 20:59:13,6224.45,1120.0393,3221.764,2459.24,113.00238000000002,15.0,0,0,0,0,2,0
2022-04-17 20:59:14,4999.148999999999,1038.2712999999999,2900.3959999999997,2434.74,128.55902,13.0,1,2,0,0,3,0
2022-04-17 20:59:15,4067.816,1429.2105000000001,2803.3549999999996,2434.74,142.5158,12.8,1,6,0,0,4,0
2022-04-17 20:59:16,2881.979,1556.984,2743.963333333333,2434.74,165.13366666666667,16.6,3,7,0,0,5,0
2022-04-17 20:59:17,1823.8305999999998,2254.118,2475.725,2434.74,164.461,17.4,8,7,0,0,4,0
2022-04-17 20:59:18,945.8276,1983.124,2469.87,2434.74,173.712,28.8,12,9,0,0,3,0
2022-04-17 20:59:19,983.2716,1616.9762,,,,26.8,14,9,0,0,3,0
2022-04-17 20:59:20,736.9415999999999,2112.4632,,,,28.4,16,5,0,0,3,0
